UserId;DeviceModel;Browser;OS;UserAgent;IP;IPCountry ;Site;HourId
26560982;Generic Android 4.0;Other;Android;"News Republic/11.7.4 (Linux; U; Android 24; en-us) Mobile Safari";71.75.160.124;United States;g.com;9
26263403;Generic Android 9.0;Firefox;Android;"Mozilla/5.0 (Android 9; Tablet; rv:68.0) Gecko/68.0 Firefox/68.0";209.6.75.234;United States;g.com;22
23180633;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";75.108.105.154;United States;g.com;10
17781512;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";99.108.219.32;United States;g.com;9
27450747;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134";106.210.176.206;India;g.com;18
21072099;Samsung Galaxy S6;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG-SM-G920A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";207.183.170.174;United States;g.com;13
29925535;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";18.188.129.161;United States;g.com;22
29768083;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";223.187.134.220;India;g.com;11
29294189;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";107.77.208.152;United States;g.com;21
25809249;Google Pixel 2 XL;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 2 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";51.148.131.198;United Kingdom;g.com;9
28981764;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";107.77.225.80;United States;g.com;1
23765769;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";67.168.20.55;United States;g.com;2
25932860;LG G7 ThinQ;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; LM-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";99.47.35.88;United States;g.com;11
26273658;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";107.77.214.188;United States;g.com;10
24785664;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";172.58.231.161;United States;g.com;23
18750612;Google Pixel 3;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";76.121.250.231;United States;g.com;9
25575072;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1";73.117.40.22;United States;g.com;16
20453229;Desktop;Firefox;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:68.0) Gecko/20100101 Firefox/68.0";70.255.96.55;United States;g.com;8
23909351;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134";50.127.253.39;United States;g.com;10
26893088;Samsung Galaxy S10;Other;Android;"Mozilla/5.0 (Linux; Android 9; SM-G973U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 Flipboard/4.2.20/4703,4.2.20.4703";99.203.27.148;United States;g.com;20
29858753;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.231.5.242;United States;g.com;17
18976270;Samsung Galaxy J3 2017;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.1.0; SM-J327V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Mobile Safari/537.36";107.77.199.91;United States;g.com;16
25010592;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1";71.221.21.60;United States;g.com;9
25051499;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";209.180.85.196;United States;g.com;12
24814426;Samsung Galaxy S9+;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36";24.186.230.42;United States;g.com;9
28543060;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";108.35.221.233;United States;g.com;13
17923916;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Mobile/15E148 Safari/604.1";66.24.105.120;United States;g.com;14
29943171;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36";208.104.104.198;United States;g.com;8
20453229;Desktop;Firefox;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:68.0) Gecko/20100101 Firefox/68.0";70.255.96.55;United States;g.com;0
29595183;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";172.100.188.107;United States;g.com;6
29689496;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.12 Safari/537.36";174.82.248.178;United States;g.com;22
28847953;LG Fortune;Chrome;Android;"Mozilla/5.0 (Linux; Android 6.0.1; LG-M153) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";67.245.62.58;United States;g.com;10
27427251;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.208.2.51;United States;g.com;12
29995654;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/79.0.259819395 Mobile/16F203 Safari/604.1";174.234.5.191;United States;g.com;6
29872192;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";76.182.26.131;United States;g.com;18
26748611;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763";2.206.54.99;Germany;g.com;11
28135809;Samsung Galaxy Note8;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";174.219.9.13;United States;g.com;14
28494194;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";73.221.223.43;United States;g.com;22
27881683;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";99.203.85.131;United States;g.com;21
25658478;Motorola Moto G6;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.0.0; moto g(6)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";78.43.108.81;Germany;g.com;18
28698182;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";76.178.190.140;United States;g.com;13
24248816;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";73.218.101.218;United States;g.com;20
20791812;Desktop;Chrome;Chrome;"Mozilla/5.0 (X11; CrOS x86_64 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36";173.93.227.98;United States;g.com;21
21238516;Motorola Moto X4;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; moto x4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";93.23.251.236;France;g.com;18
28698182;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";76.178.190.140;United States;g.com;7
22600713;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko";84.68.45.196;United Kingdom;g.com;18
28273692;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";71.194.50.218;United States;g.com;16
26560982;Generic Android 4.0;Other;Android;"News Republic/11.7.4 (Linux; U; Android 24; en-us) Mobile Safari";71.75.160.124;United States;g.com;11
25611013;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134";47.190.60.63;United States;g.com;19
23283796;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";35.138.131.129;United States;g.com;10
26655809;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";172.58.27.137;United States;g.com;1
29898945;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";24.10.76.205;United States;g.com;7
29084850;Samsung Galaxy S9;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";69.180.144.222;United States;g.com;8
25658478;Motorola Moto G6;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.0.0; moto g(6)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";78.43.108.81;Germany;g.com;2
27315887;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";72.230.70.249;United States;g.com;3
29858753;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.231.5.242;United States;g.com;10
29339931;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";65.188.178.56;United States;g.com;7
23765769;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";67.168.20.55;United States;g.com;12
25658478;Motorola Moto G6;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.0.0; moto g(6)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";78.43.108.81;Germany;g.com;16
27275412;Samsung Galaxy S9;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";107.77.218.218;United States;g.com;8
28981764;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";107.77.225.80;United States;g.com;8
29722028;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";37.163.111.53;Italy;g.com;4
29003671;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";68.14.130.93;United States;g.com;7
23521825;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";109.148.178.22;United Kingdom;g.com;9
20128372;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";107.5.245.5;United States;g.com;23
25415792;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";98.209.216.100;United States;g.com;18
29122220;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";38.114.201.234;United States;g.com;13
23180633;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";75.108.105.154;United States;g.com;0
29003671;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";68.14.130.93;United States;g.com;21
26324572;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";72.241.109.195;United States;g.com;18
23283796;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";35.138.131.129;United States;g.com;22
28680563;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";162.194.238.251;United States;g.com;20
16812412;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";68.193.208.44;United States;g.com;18
29527924;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";99.41.190.66;United States;g.com;12
29576072;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763";72.29.184.50;United States;g.com;15
29763499;Samsung Galaxy S8;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";98.183.171.134;United States;g.com;23
28169038;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";128.163.237.118;United States;g.com;1
28698182;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";76.178.190.140;United States;g.com;11
18750612;Google Pixel 3;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";76.121.250.231;United States;g.com;17
25809249;Google Pixel 2 XL;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 2 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";51.148.131.198;United Kingdom;g.com;23
29339931;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";65.188.178.56;United States;g.com;5
27084209;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";124.187.236.84;Australia;g.com;11
26242820;Samsung Galaxy S9+;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G965U1 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";208.54.70.255;United States;g.com;17
29925535;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";18.188.129.161;United States;g.com;9
29943171;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36";208.104.104.198;United States;g.com;0
21643528;RCA RCT6213W87DK;Chrome;Android;"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Safari/537.36";98.177.155.36;United States;g.com;2
21553360;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";5.90.242.52;Italy;g.com;14
28135809;Samsung Galaxy Note8;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";174.219.9.13;United States;g.com;10
26893088;Samsung Galaxy S10;Other;Android;"Mozilla/5.0 (Linux; Android 9; SM-G973U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 Flipboard/4.2.20/4703,4.2.20.4703";99.203.27.148;United States;g.com;20
29995654;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/79.0.259819395 Mobile/16F203 Safari/604.1";174.234.5.191;United States;g.com;10
19084850;Samsung Galaxy J6+;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.1.0; SM-J610G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36";136.49.237.34;United States;g.com;8
23636119;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36";174.230.7.228;United States;g.com;23
24828735;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";23.243.32.26;United States;g.com;11
24563660;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";136.61.167.26;United States;g.com;9
27678976;Samsung Galaxy S8;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";107.77.169.1;United States;g.com;11
21903316;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";75.68.92.229;United States;g.com;2
28937617;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";73.76.50.14;United States;g.com;21
28388490;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";99.120.70.44;United States;g.com;10
21643528;RCA RCT6213W87DK;Chrome;Android;"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Safari/537.36";98.177.155.36;United States;g.com;22
18750612;Google Pixel 3;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36";76.121.250.231;United States;g.com;11
23729120;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";68.58.106.121;United States;g.com;19
27331972;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";173.79.163.199;United States;g.com;6
27092699;Apple iPad;Other;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/76.0.3809.81 Mobile/15E148 Safari/605.1";184.91.210.50;United States;g.com;3
22922560;Samsung Galaxy S9+;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G965U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36";72.45.22.69;United States;g.com;16
22201080;Amazon Fire HD 8 (2018);Chrome;OtherWindowsPhone;"Mozilla/5.0 (Linux; Android 7.1.2; KFKAWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/76.1.107 like Chrome/76.0.3809.89 Safari/537.36";174.236.6.35;United States;g.com;14
29232440;Apple iPad;Safari Web View;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148";173.209.171.185;United States;g.com;16
28698182;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";76.178.190.140;United States;g.com;7
23424226;Samsung Galaxy S10;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G973U1 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";88.11.143.137;Spain;g.com;20
29576072;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763";72.29.184.50;United States;g.com;23
24814426;Samsung Galaxy S9+;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36";24.186.230.42;United States;g.com;10
28318697;Desktop;Firefox;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:68.0) Gecko/20100101 Firefox/68.0";184.90.88.92;United States;g.com;13
21072099;Samsung Galaxy S6;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG-SM-G920A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";207.183.170.174;United States;g.com;20
